protein_group,precursor_num,scan_num
sp|P24457|CP2DB_MOUSE,2,3
sp|P24472|GSTA4_MOUSE,15,40
sp|P24527|LKHA4_MOUSE,24,26
sp|P24547|IMDH2_MOUSE,7,7
sp|P24549|AL1A1_MOUSE,53,126
sp|P24622|CRYAA_MOUSE,1,1
sp|P24638|PPAL_MOUSE,1,1
sp|P24668|MPRD_MOUSE,4,5
sp|P24721|ASGR2_MOUSE,4,5
sp|P24815|3BHS1_MOUSE,2,2
sp|P25206|MCM3_MOUSE,5,6
sp|P25318|CO8A2_MOUSE,6,7
sp|P25444|RS2_MOUSE,16,26
sp|P25688|URIC_MOUSE,54,129
sp|P25911|LYN_MOUSE,3,3
sp|P25976|UBF1_MOUSE,1,1
sp|P26039|TLN1_MOUSE,88,100
sp|P26039|TLN1_MOUSE;sp|Q71LX4|TLN2_MOUSE,6,7
sp|P26040|EZRI_MOUSE,10,10
sp|P26040|EZRI_MOUSE;sp|P26041|MOES_MOUSE;sp|P26043|RADI_MOUSE,7,15
sp|P26041|MOES_MOUSE,18,19
sp|P26041|MOES_MOUSE;sp|P26043|RADI_MOUSE,5,7
sp|P26043|RADI_MOUSE,30,43
sp|P26150|3BHS3_MOUSE,7,8
sp|P26231|CTNA1_MOUSE,26,27
sp|P26231|CTNA1_MOUSE;sp|Q61301|CTNA2_MOUSE,5,5
sp|P26231|CTNA1_MOUSE;sp|Q65CL1|CTNA3_MOUSE,1,1
sp|P26262|KLKB1_MOUSE,1,1
sp|P26369|U2AF2_MOUSE,6,7
sp|P26443|DHE3_MOUSE,113,314
sp|P26450|P85A_MOUSE,3,3
sp|P26516|PSMD7_MOUSE,9,10
sp|P26638|SYSC_MOUSE,9,10
sp|P26645|MARCS_MOUSE,9,10
sp|P26883|FKB1A_MOUSE,3,3
sp|P27005|S10A8_MOUSE,4,4
sp|P27046|MA2A1_MOUSE,17,18
sp|P27048|RSMB_MOUSE;sp|P63163|RSMN_MOUSE,6,7
sp|P27546|MAP4_MOUSE,4,4
sp|P27601|GNA13_MOUSE,5,6
sp|P27612|PLAP_MOUSE,5,6
sp|P27641|XRCC5_MOUSE,1,1
sp|P27659|RL3_MOUSE,27,41
sp|P27661|H2AX_MOUSE;sp|Q64522|H2A2B_MOUSE,5,7
sp|P27773|PDIA3_MOUSE,66,119
sp|P28063|PSB8_MOUSE,4,4
sp|P28230|CXB1_MOUSE,4,5
sp|P28271|ACOHC_MOUSE,72,153
sp|P28271|ACOHC_MOUSE;sp|Q811J3|IREB2_MOUSE,1,2
sp|P28352|APEX1_MOUSE,10,10
sp|P28474|ADHX_MOUSE,43,132
sp|P28481|CO2A1_MOUSE,24,27
sp|P28650|PURA1_MOUSE,10,12
sp|P28650|PURA1_MOUSE;sp|P46664|PURA2_MOUSE,1,1
sp|P28651|CAH8_MOUSE,2,2
sp|P28653|PGS1_MOUSE,4,5
sp|P28654|PGS2_MOUSE,4,4
sp|P28656|NP1L1_MOUSE,3,4
sp|P28656|NP1L1_MOUSE;sp|Q78ZA7|NP1L4_MOUSE,1,1
sp|P28660|NCKP1_MOUSE,2,8
sp|P28661|SEPT4_MOUSE,2,2
sp|P28663|SNAB_MOUSE;sp|Q9DB05|SNAA_MOUSE,1,1
sp|P28665|MUG1_MOUSE,19,26
sp|P28665|MUG1_MOUSE;sp|P28666|MUG2_MOUSE,12,18
sp|P28667|MRP_MOUSE,1,1
sp|P28738|KIF5C_MOUSE;sp|P33175|KIF5A_MOUSE;sp|Q61768|KINH_MOUSE,3,4
sp|P28740|KIF2A_MOUSE,3,4
sp|P28798|GRN_MOUSE,9,9
sp|P28843|DPP4_MOUSE,27,37
sp|P29341|PABP1_MOUSE,38,57
sp|P29351|PTN6_MOUSE,6,6
sp|P29387|GBB4_MOUSE,1,1
sp|P29387|GBB4_MOUSE;sp|P62874|GBB1_MOUSE;sp|P62880|GBB2_MOUSE,1,1
sp|P29387|GBB4_MOUSE;sp|P62874|GBB1_MOUSE;sp|P62880|GBB2_MOUSE;sp|Q61011|GBB3_MOUSE,1,1
sp|P29387|GBB4_MOUSE;sp|P62880|GBB2_MOUSE,1,1
sp|P29391|FRIL1_MOUSE,27,40
sp|P29391|FRIL1_MOUSE;sp|P49945|FRIL2_MOUSE,10,22
sp|P29595|NEDD8_MOUSE,4,8
sp|P29699|FETUA_MOUSE,8,15
sp|P29758|OAT_MOUSE,55,114
sp|P30115|GSTA3_MOUSE,36,85
sp|P30204|MSRE_MOUSE,1,1
sp|P30275|KCRU_MOUSE,3,3
sp|P30412|PPIC_MOUSE,1,1
sp|P30416|FKBP4_MOUSE,27,45
sp|P30681|HMGB2_MOUSE,12,14
sp|P30681|HMGB2_MOUSE;sp|P63158|HMGB1_MOUSE,2,3
sp|P30999|CTND1_MOUSE,36,40
sp|P31001|DESM_MOUSE,18,20
sp|P31230|AIMP1_MOUSE,3,3
sp|P31254|UBA1Y_MOUSE;sp|Q02053|UBA1_MOUSE,9,11
sp|P31649|S6A13_MOUSE,2,2
sp|P31651|S6A12_MOUSE,2,3
sp|P31725|S10A9_MOUSE,2,4
sp|P31786|ACBP_MOUSE,22,55
sp|P31809|CEAM1_MOUSE,2,2
sp|P31938|MP2K1_MOUSE,4,4
sp|P31938|MP2K1_MOUSE;sp|Q63932|MP2K2_MOUSE,3,5
sp|P32020|SCP2_MOUSE,60,188
sp|P32067|LA_MOUSE,8,8
sp|P32233|DRG1_MOUSE,6,6
sp|P32261|ANT3_MOUSE,17,20
sp|P32921|SYWC_MOUSE,2,2
sp|P33267|CP2F2_MOUSE,39,64
sp|P33267|CP2F2_MOUSE;sp|Q64458|CP2CT_MOUSE,2,2
sp|P33622|APOC3_MOUSE,3,4
sp|P34022|RANG_MOUSE,4,4
sp|P34152|FAK1_MOUSE,1,2
sp|P34884|MIF_MOUSE,4,4
sp|P34914|HYES_MOUSE,81,181
sp|P34927|ASGR1_MOUSE,13,21
sp|P34928|APOC1_MOUSE,1,1
sp|P35123|UBP4_MOUSE,2,2
sp|P35123|UBP4_MOUSE;sp|Q8R5H1|UBP15_MOUSE,1,1
sp|P35235|PTN11_MOUSE,4,4
sp|P35278|RAB5C_MOUSE,5,6
sp|P35278|RAB5C_MOUSE;sp|P61021|RAB5B_MOUSE;sp|Q9CQD1|RAB5A_MOUSE,2,2
sp|P35282|RAB21_MOUSE,2,2
sp|P35293|RAB18_MOUSE,5,5
sp|P35419|PERT_MOUSE,2,2
sp|P35441|TSP1_MOUSE,2,2
sp|P35486|ODPA_MOUSE,19,23
sp|P35492|HUTH_MOUSE,46,75
sp|P35505|FAAA_MOUSE,60,216
sp|P35550|FBRL_MOUSE,13,15
sp|P35550|FBRL_MOUSE;sp|Q80WS3|FBLL1_MOUSE,3,4
sp|P35564|CALX_MOUSE,27,37
sp|P35576|G6PC1_MOUSE,8,10
sp|P35585|AP1M1_MOUSE,4,4
sp|P35585|AP1M1_MOUSE;sp|Q9WVP1|AP1M2_MOUSE,1,1
sp|P35601|RFC1_MOUSE,2,3
sp|P35700|PRDX1_MOUSE,54,150
sp|P35762|CD81_MOUSE,3,3
sp|P35821|PTN1_MOUSE,2,2
sp|P35922|FMR1_MOUSE;sp|Q61584|FXR1_MOUSE;sp|Q9WVR4|FXR2_MOUSE,1,1
sp|P35951|LDLR_MOUSE,4,4
sp|P35979|RL12_MOUSE,16,20
sp|P35980|RL18_MOUSE,12,20
sp|P36536|SAR1A_MOUSE,10,13
sp|P36536|SAR1A_MOUSE;sp|Q9CQC9|SAR1B_MOUSE,2,4
sp|P36552|HEM6_MOUSE,19,25
sp|P36916|GNL1_MOUSE,3,3
sp|P36993|PPM1B_MOUSE,3,3
sp|P36993|PPM1B_MOUSE;sp|P49443|PPM1A_MOUSE,2,2
sp|P37040|NCPR_MOUSE,60,97
sp|P37804|TAGL_MOUSE,7,7
sp|P38060|HMGCL_MOUSE,21,52
sp|P38647|GRP75_MOUSE,78,148
sp|P39039|MBL1_MOUSE,2,2
sp|P39053|DYN1_MOUSE,5,5
sp|P39054|DYN2_MOUSE,13,13
sp|P39054|DYN2_MOUSE;sp|Q8BZ98|DYN3_MOUSE,2,2
sp|P39061|COIA1_MOUSE,2,2
sp|P39447|ZO1_MOUSE,13,13
sp|P39749|FEN1_MOUSE,1,1
sp|P40124|CAP1_MOUSE,21,27
sp|P40124|CAP1_MOUSE;sp|Q9CYT6|CAP2_MOUSE,1,1
sp|P40142|TKT_MOUSE,70,133
sp|P40336|VP26A_MOUSE,4,4
sp|P40630|TFAM_MOUSE,8,10
sp|P40936|INMT_MOUSE,26,42
sp|P41105|RL28_MOUSE,3,4
sp|P41216|ACSL1_MOUSE,69,159
sp|P41216|ACSL1_MOUSE;sp|Q8JZR0|ACSL5_MOUSE,3,5
sp|P41241|CSK_MOUSE,1,1
sp|P41317|MBL2_MOUSE,4,4
sp|P41778|PBX1_MOUSE,2,2
sp|P42125|ECI1_MOUSE,23,45
sp|P42208|SEPT2_MOUSE,11,12
sp|P42225|STAT1_MOUSE,2,2
sp|P42227|STAT3_MOUSE,7,7
sp|P42230|STA5A_MOUSE;sp|P42232|STA5B_MOUSE,3,3
sp|P42232|STA5B_MOUSE,5,5
sp|P42567|EPS15_MOUSE,3,3
sp|P42669|PURA_MOUSE,12,13
sp|P42925|PXMP2_MOUSE,8,10
sp|P42932|TCPQ_MOUSE,26,31
sp|P43006|EAA2_MOUSE,1,1
sp|P43024|CX6A1_MOUSE,8,19
sp|P43025|TETN_MOUSE,1,1
sp|P43274|H14_MOUSE,4,13
sp|P43274|H14_MOUSE;sp|P43276|H15_MOUSE;sp|P43277|H13_MOUSE,2,2
sp|P43276|H15_MOUSE,5,7
sp|P43406|ITAV_MOUSE,2,2
sp|P43883|PLIN2_MOUSE,16,24
sp|P45376|ALDR_MOUSE,11,13
sp|P45377|ALD2_MOUSE,3,3
sp|P45591|COF2_MOUSE,8,11
sp|P45700|MA1A1_MOUSE,2,2
sp|P45878|FKBP2_MOUSE,7,8
sp|P45952|ACADM_MOUSE,43,66
sp|P46061|RAGP1_MOUSE,8,8
sp|P46414|CDN1B_MOUSE,1,1
sp|P46460|NSF_MOUSE,4,4
sp|P46467|VPS4B_MOUSE,3,3
sp|P46467|VPS4B_MOUSE;sp|Q8BPY9|FIGL1_MOUSE;sp|Q8VEJ9|VPS4A_MOUSE,1,1
sp|P46471|PRS7_MOUSE,27,32
sp|P46638|RB11B_MOUSE,1,1
sp|P46638|RB11B_MOUSE;sp|P62492|RB11A_MOUSE,6,10
sp|P46638|RB11B_MOUSE;sp|P62492|RB11A_MOUSE;sp|Q9WTL2|RAB25_MOUSE,1,1
sp|P46656|ADX_MOUSE,4,6
sp|P46664|PURA2_MOUSE,5,5
sp|P46735|MYO1B_MOUSE,18,20
sp|P46737|BRCC3_MOUSE,4,5
sp|P46935|NEDD4_MOUSE,2,2
sp|P46935|NEDD4_MOUSE;sp|Q8CFI0|NED4L_MOUSE,1,1
sp|P46978|STT3A_MOUSE,9,12
sp|P46978|STT3A_MOUSE;sp|Q3TDQ1|STT3B_MOUSE,1,2
sp|P47199|QOR_MOUSE,30,46
sp|P47226|TES_MOUSE,3,3
sp|P47738|ALDH2_MOUSE,73,229
sp|P47738|ALDH2_MOUSE;sp|Q62148|AL1A2_MOUSE,1,3
sp|P47739|AL3A1_MOUSE;sp|P47740|AL3A2_MOUSE,5,11
sp|P47740|AL3A2_MOUSE,47,87
sp|P47753|CAZA1_MOUSE,4,5
sp|P47754|CAZA2_MOUSE,15,17
sp|P47757|CAPZB_MOUSE,14,26
sp|P47758|SRPRB_MOUSE,6,6
sp|P47791|GSHR_MOUSE,12,14
sp|P47802|MTX1_MOUSE,5,5
sp|P47809|MP2K4_MOUSE,1,1
sp|P47856|GFPT1_MOUSE,6,6
sp|P47857|PFKAM_MOUSE,10,10
sp|P47879|IBP4_MOUSE,2,3
sp|P47911|RL6_MOUSE,20,38
sp|P47915|RL29_MOUSE,5,6
sp|P47934|CACP_MOUSE,5,5
sp|P47941|CRKL_MOUSE,2,3
sp|P47955|RLA1_MOUSE,5,7
sp|P47962|RL5_MOUSE,27,36
sp|P47963|RL13_MOUSE,15,24
sp|P47964|RL36_MOUSE,7,11
sp|P48024|EIF1_MOUSE,2,2
sp|P48024|EIF1_MOUSE;sp|Q9CXU9|EIF1B_MOUSE,5,5
sp|P48036|ANXA5_MOUSE,31,44
sp|P48193|EPB41_MOUSE,12,12
sp|P48281|VDR_MOUSE,1,1
sp|P48410|ABCD1_MOUSE,1,1
sp|P48428|TBCA_MOUSE,3,3
sp|P48453|PP2BB_MOUSE;sp|P63328|PP2BA_MOUSE,1,1
sp|P48678|LMNA_MOUSE,53,69
sp|P48722|HS74L_MOUSE,2,2
sp|P48722|HS74L_MOUSE;sp|Q61316|HSP74_MOUSE;sp|Q61699|HS105_MOUSE,1,1
sp|P48758|CBR1_MOUSE,29,44
sp|P48758|CBR1_MOUSE;sp|Q8K354|CBR3_MOUSE,1,1
sp|P48771|CX7A2_MOUSE,2,2
sp|P48774|GSTM5_MOUSE,5,6
sp|P48776|T23O_MOUSE,11,11
sp|P48962|ADT1_MOUSE,7,12
sp|P48962|ADT1_MOUSE;sp|P51881|ADT2_MOUSE,13,50
sp|P48962|ADT1_MOUSE;sp|P51881|ADT2_MOUSE;sp|Q3V132|ADT4_MOUSE,7,11
sp|P48999|LOX5_MOUSE,2,2
sp|P49182|HEP2_MOUSE,3,3
sp|P49312|ROA1_MOUSE,9,12
sp|P49429|HPPD_MOUSE,68,134
sp|P49442|INPP_MOUSE,1,1
sp|P49443|PPM1A_MOUSE,7,9
sp|P49586|PCY1A_MOUSE,3,3
sp|P49586|PCY1A_MOUSE;sp|Q811Q9|PCY1B_MOUSE,2,2
sp|P49615|CDK5_MOUSE,1,1
sp|P49717|MCM4_MOUSE,4,5
sp|P49718|MCM5_MOUSE,5,5
sp|P49722|PSA2_MOUSE,12,13
sp|P49935|CATH_MOUSE,5,11
sp|P50096|IMDH1_MOUSE,6,7
sp|P50136|ODBA_MOUSE,31,42
sp|P50171|DHB8_MOUSE,13,15
sp|P50172|DHI1_MOUSE,30,74
sp|P50236|ST2A2_MOUSE,2,2
sp|P50236|ST2A2_MOUSE;sp|P52843|ST2A1_MOUSE,10,15
sp|P50247|SAHH_MOUSE,84,202
sp|P50285|FMO1_MOUSE,42,77
sp|P50295|ARY2_MOUSE,1,1
sp|P50396|GDIA_MOUSE,11,13
sp|P50396|GDIA_MOUSE;sp|Q61598|GDIB_MOUSE,10,13
sp|P50427|STS_MOUSE,1,1
sp|P50431|GLYC_MOUSE,36,58
sp|P50431|GLYC_MOUSE;sp|Q9CZN7|GLYM_MOUSE,2,7
sp|P50446|K2C6A_MOUSE,1,1
sp|P50446|K2C6A_MOUSE;sp|Q8BGZ7|K2C75_MOUSE;sp|Q922U2|K2C5_MOUSE;sp|Q9Z331|K2C6B_MOUSE,2,3
sp|P50446|K2C6A_MOUSE;sp|Q9Z331|K2C6B_MOUSE,5,5
sp|P50462|CSRP3_MOUSE,5,6
sp|P50516|VATA_MOUSE,22,26
sp|P50518|VATE1_MOUSE,5,5
sp|P50544|ACADV_MOUSE,63,99
sp|P50580|PA2G4_MOUSE,21,26
sp|P50608|FMOD_MOUSE,2,2
sp|P50637|TSPO_MOUSE,1,1
sp|P51141|DVL1_MOUSE,8,11
sp|P51150|RAB7A_MOUSE,9,12
sp|P51174|ACADL_MOUSE,38,102
sp|P51175|PPOX_MOUSE,4,4
sp|P51410|RL9_MOUSE,21,22
sp|P51658|DHB2_MOUSE,10,14
sp|P51660|DHB4_MOUSE,59,97
sp|P51855|GSHB_MOUSE,16,21
sp|P51859|HDGF_MOUSE,10,12
sp|P51859|HDGF_MOUSE;sp|Q3UMU9|HDGR2_MOUSE;sp|Q99JF8|PSIP1_MOUSE;sp|Q9JMG7|HDGR3_MOUSE,2,3
sp|P51863|VA0D1_MOUSE,2,2
sp|P51880|FABP7_MOUSE,1,1
sp|P51881|ADT2_MOUSE,28,52
sp|P51885|LUM_MOUSE,6,9
sp|P52196|THTR_MOUSE,30,80
sp|P52430|PON1_MOUSE,16,25
sp|P52431|DPOD1_MOUSE,2,2
sp|P52479|UBP10_MOUSE,3,3
sp|P52480|KPYM_MOUSE,21,24
sp|P52480|KPYM_MOUSE;sp|P53657|KPYR_MOUSE,1,2
sp|P52503|NDUS6_MOUSE,10,14
sp|P52623|UCK1_MOUSE;sp|Q99PM9|UCK2_MOUSE,1,1
sp|P52760|RIDA_MOUSE,29,71
sp|P52792|HXK4_MOUSE,15,17
sp|P52825|CPT2_MOUSE,42,70
sp|P52840|ST1A1_MOUSE,39,90
sp|P52843|ST2A1_MOUSE,3,3
sp|P53026|RL10A_MOUSE,20,33
sp|P53395|ODB2_MOUSE,38,83
sp|P53612|PGTB2_MOUSE,1,1
sp|P53657|KPYR_MOUSE,34,48
sp|P53808|PPCT_MOUSE,4,5
sp|P53810|PIPNA_MOUSE,1,1
sp|P53810|PIPNA_MOUSE;sp|P53811|PIPNB_MOUSE,2,2
sp|P53811|PIPNB_MOUSE,5,5
sp|P53986|MOT1_MOUSE,6,7
sp|P53994|RAB2A_MOUSE,7,7
sp|P53994|RAB2A_MOUSE;sp|P59279|RAB2B_MOUSE,4,5
sp|P53995|APC1_MOUSE,1,2
sp|P53996|CNBP_MOUSE,5,7
sp|P54071|IDHP_MOUSE,46,82
sp|P54116|STOM_MOUSE,10,16
sp|P54726|RD23A_MOUSE;sp|P54728|RD23B_MOUSE,1,1
sp|P54728|RD23B_MOUSE,12,14
sp|P54775|PRS6B_MOUSE,21,28
sp|P54818|GALC_MOUSE,1,1
sp|P54822|PUR8_MOUSE,14,14
sp|P54823|DDX6_MOUSE,11,12
sp|P54869|HMCS2_MOUSE,95,237
sp|P54869|HMCS2_MOUSE;sp|Q8JZK9|HMCS1_MOUSE,3,5
sp|P55050|FABPI_MOUSE,7,7
sp|P55066|NCAN_MOUSE,1,1
sp|P55096|ABCD3_MOUSE,48,75
sp|P55258|RAB8A_MOUSE,6,10
sp|P55264|ADK_MOUSE,49,87
sp|P55288|CAD11_MOUSE,1,1
sp|P55302|AMRP_MOUSE,5,5
sp|P55937|GOGA3_MOUSE,2,3
sp|P56135|ATPK_MOUSE,5,22
sp|P56212|ARP19_MOUSE,1,1
sp|P56213|ALR_MOUSE,5,5
sp|P56371|RAB4A_MOUSE,1,1
sp|P56376|ACYP1_MOUSE,1,1
sp|P56379|ATP68_MOUSE,2,12
sp|P56380|AP4A_MOUSE,1,1
sp|P56382|ATP5E_MOUSE,2,4
sp|P56383|AT5G2_MOUSE;sp|P56384|AT5G3_MOUSE;sp|Q9CR84|AT5G1_MOUSE,1,16
sp|P56389|CDD_MOUSE,1,1
sp|P56391|CX6B1_MOUSE,14,36
sp|P56394|COX17_MOUSE,1,1
sp|P56395|CYB5_MOUSE,17,37
sp|P56399|UBP5_MOUSE,21,21
sp|P56480|ATPB_MOUSE,120,483
sp|P56528|CD38_MOUSE,3,3
sp|P56593|CP2AC_MOUSE,41,59
sp|P56654|CP237_MOUSE,13,17
sp|P56654|CP237_MOUSE;sp|P56655|CP238_MOUSE,3,5
sp|P56654|CP237_MOUSE;sp|Q64458|CP2CT_MOUSE;sp|Q6XVG2|CP254_MOUSE;sp|Q91X77|CY250_MOUSE,1,3
sp|P56654|CP237_MOUSE;sp|Q6XVG2|CP254_MOUSE,5,12
sp|P56654|CP237_MOUSE;sp|Q6XVG2|CP254_MOUSE;sp|Q91X77|CY250_MOUSE,12,24
sp|P56654|CP237_MOUSE;sp|Q91X77|CY250_MOUSE,5,8
sp|P56655|CP238_MOUSE,7,8
sp|P56655|CP238_MOUSE;sp|P56656|CP239_MOUSE,9,12
sp|P56655|CP238_MOUSE;sp|P56657|CP240_MOUSE,1,4
sp|P56655|CP238_MOUSE;sp|Q6XVG2|CP254_MOUSE,1,2
sp|P56656|CP239_MOUSE,13,18
sp|P56656|CP239_MOUSE;sp|Q64458|CP2CT_MOUSE,6,12
sp|P56657|CP240_MOUSE,26,38
sp|P56812|PDCD5_MOUSE,4,4
sp|P56959|FUS_MOUSE,13,20
sp|P57722|PCBP3_MOUSE;sp|P60335|PCBP1_MOUSE;sp|Q61990|PCBP2_MOUSE,3,4
sp|P57722|PCBP3_MOUSE;sp|Q61990|PCBP2_MOUSE,1,1
sp|P57759|ERP29_MOUSE,3,4
sp|P57776|EF1D_MOUSE,12,15
sp|P57780|ACTN4_MOUSE,61,80
sp|P57780|ACTN4_MOUSE;sp|Q7TPR4|ACTN1_MOUSE,14,22
sp|P57780|ACTN4_MOUSE;sp|Q7TPR4|ACTN1_MOUSE;sp|Q9JI91|ACTN2_MOUSE,4,5
sp|P57784|RU2A_MOUSE,2,2
sp|P58021|TM9S2_MOUSE,3,3
sp|P58044|IDI1_MOUSE,3,3
sp|P58059|RT21_MOUSE,1,1
sp|P58064|RT06_MOUSE,1,1
sp|P58252|EF2_MOUSE,95,204
sp|P58281|OPA1_MOUSE,15,16
sp|P58321|UCHL4_MOUSE;sp|Q9JKB1|UCHL3_MOUSE,4,8
sp|P58389|PTPA_MOUSE,2,2
sp|P58404|STRN4_MOUSE,4,4
sp|P58710|GGLO_MOUSE,30,46
sp|P58771|TPM1_MOUSE,4,5
sp|P58771|TPM1_MOUSE;sp|P58774|TPM2_MOUSE,2,2
sp|P58774|TPM2_MOUSE,6,7
sp|P58871|TB182_MOUSE,5,5
sp|P59017|B2L13_MOUSE,5,6
sp|P59108|CPNE2_MOUSE;sp|Q0VE82|CPNE7_MOUSE;sp|Q1RLL3|CPNE9_MOUSE;sp|Q8BLR2|CPNE4_MOUSE;sp|Q8BT60|CPNE3_MOUSE;sp|Q8JZW4|CPNE5_MOUSE;sp|Q9DC53|CPNE8_MOUSE;sp|Q9Z140|CPNE6_MOUSE,1,2
sp|P59242|CING_MOUSE,6,6
sp|P59325|IF5_MOUSE,9,12
sp|P59999|ARPC4_MOUSE,6,8
sp|P60060|SC61G_MOUSE,1,1
sp|P60122|RUVB1_MOUSE,6,7
sp|P60229|EIF3E_MOUSE,6,6
sp|P60335|PCBP1_MOUSE,21,27
sp|P60521|GBRL2_MOUSE;sp|Q8R3R8|GBRL1_MOUSE;sp|Q9DCD6|GBRAP_MOUSE,1,2
sp|P60670|NPL4_MOUSE,8,8
sp|P60710|ACTB_MOUSE;sp|P62737|ACTA_MOUSE;sp|P63260|ACTG_MOUSE;sp|P63268|ACTH_MOUSE;sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE,13,34
sp|P60710|ACTB_MOUSE;sp|P62737|ACTA_MOUSE;sp|P63260|ACTG_MOUSE;sp|P63268|ACTH_MOUSE;sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE;sp|Q8BFZ3|ACTBL_MOUSE,22,66
sp|P60710|ACTB_MOUSE;sp|P63260|ACTG_MOUSE,53,129
sp|P60710|ACTB_MOUSE;sp|P63260|ACTG_MOUSE;sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE,4,8
sp|P60710|ACTB_MOUSE;sp|P63260|ACTG_MOUSE;sp|Q8BFZ3|ACTBL_MOUSE,5,24
sp|P60764|RAC3_MOUSE;sp|P60766|CDC42_MOUSE;sp|P63001|RAC1_MOUSE;sp|P84096|RHOG_MOUSE;sp|Q05144|RAC2_MOUSE;sp|Q8R527|RHOQ_MOUSE;sp|Q9ER71|RHOJ_MOUSE,1,1
sp|P60764|RAC3_MOUSE;sp|P63001|RAC1_MOUSE;sp|Q05144|RAC2_MOUSE,2,3
sp|P60766|CDC42_MOUSE,10,18
sp|P60843|IF4A1_MOUSE,24,31
sp|P60867|RS20_MOUSE,8,17
sp|P60879|SNP25_MOUSE,5,5
sp|P60904|DNJC5_MOUSE,2,3
sp|P61021|RAB5B_MOUSE,1,1
sp|P61022|CHP1_MOUSE,5,5
sp|P61027|RAB10_MOUSE,5,6
sp|P61028|RAB8B_MOUSE,1,1
sp|P61079|UB2D3_MOUSE,1,1
sp|P61082|UBC12_MOUSE,5,5
sp|P61087|UBE2K_MOUSE,3,4
sp|P61089|UBE2N_MOUSE,5,7
sp|P61089|UBE2N_MOUSE;sp|Q9CQ37|UBE2T_MOUSE,1,2
sp|P61161|ARP2_MOUSE,18,23
sp|P61164|ACTZ_MOUSE,7,9
sp|P61164|ACTZ_MOUSE;sp|Q8R5C5|ACTY_MOUSE,5,6
sp|P61202|CSN2_MOUSE,9,11
sp|P61205|ARF3_MOUSE;sp|P61750|ARF4_MOUSE;sp|P84078|ARF1_MOUSE;sp|P84084|ARF5_MOUSE;sp|Q8BSL7|ARF2_MOUSE,9,17
sp|P61205|ARF3_MOUSE;sp|P84078|ARF1_MOUSE,15,33
sp|P61205|ARF3_MOUSE;sp|P84078|ARF1_MOUSE;sp|P84084|ARF5_MOUSE,1,1
sp|P61205|ARF3_MOUSE;sp|P84078|ARF1_MOUSE;sp|Q8BSL7|ARF2_MOUSE,9,10
sp|P61211|ARL1_MOUSE,4,4
sp|P61222|ABCE1_MOUSE,17,20
sp|P61255|RL26_MOUSE,13,23
sp|P61290|PSME3_MOUSE,1,1
sp|P61294|RAB6B_MOUSE,5,6
sp|P61358|RL27_MOUSE,18,31
sp|P61458|PHS_MOUSE,19,35
sp|P61514|RL37A_MOUSE,5,7
sp|P61620|S61A1_MOUSE,9,22
sp|P61620|S61A1_MOUSE;sp|Q9JLR1|S61A2_MOUSE,7,9
sp|P61750|ARF4_MOUSE,2,2
sp|P61759|PFD3_MOUSE,4,4
sp|P61804|DAD1_MOUSE,3,3
sp|P61922|GABT_MOUSE,66,112
sp|P61924|COPZ1_MOUSE,8,8
sp|P61961|UFM1_MOUSE,7,8
sp|P61967|AP1S1_MOUSE,1,1
sp|P61971|NTF2_MOUSE,2,2
sp|P61979|HNRPK_MOUSE,36,49
sp|P61982|1433G_MOUSE,11,14
sp|P62071|RRAS2_MOUSE,2,2
sp|P62073|TIM10_MOUSE,2,4
sp|P62075|TIM13_MOUSE,5,8
sp|P62077|TIM8B_MOUSE,2,2
sp|P62082|RS7_MOUSE,23,39
sp|P62137|PP1A_MOUSE,5,5
sp|P62137|PP1A_MOUSE;sp|P62141|PP1B_MOUSE;sp|P63087|PP1G_MOUSE,8,10
sp|P62137|PP1A_MOUSE;sp|P63087|PP1G_MOUSE,1,1
sp|P62141|PP1B_MOUSE,6,6
sp|P62192|PRS4_MOUSE,23,29
sp|P62196|PRS8_MOUSE,12,12
sp|P62242|RS8_MOUSE,19,31
sp|P62245|RS15A_MOUSE,12,20
sp|P62259|1433E_MOUSE,28,48
sp|P62264|RS14_MOUSE,18,27
sp|P62267|RS23_MOUSE,8,12
sp|P62270|RS18_MOUSE,11,18
sp|P62274|RS29_MOUSE,3,4
sp|P62281|RS11_MOUSE,18,28
sp|P62301|RS13_MOUSE,20,37
sp|P62305|RUXE_MOUSE,2,2
sp|P62307|RUXF_MOUSE,2,2
sp|P62313|LSM6_MOUSE,2,2
sp|P62315|SMD1_MOUSE,6,6
sp|P62317|SMD2_MOUSE,6,9
sp|P62320|SMD3_MOUSE,5,7
sp|P62331|ARF6_MOUSE,9,9
sp|P62334|PRS10_MOUSE,14,17
sp|P62340|TBPL1_MOUSE,1,3
sp|P62627|DLRB1_MOUSE,2,2
sp|P62702|RS4X_MOUSE,36,65
sp|P62715|PP2AB_MOUSE;sp|P63330|PP2AA_MOUSE,6,7
sp|P62717|RL18A_MOUSE,12,12
sp|P62737|ACTA_MOUSE;sp|P63268|ACTH_MOUSE;sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE,17,38
sp|P62737|ACTA_MOUSE;sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE,1,1
