protein_group,sequence_count
sp|P84085|ARF5_HUMAN,1
sp|P84090|ERH_HUMAN,1
sp|P84098|RL19_HUMAN,7
sp|P84101|SERF2_HUMAN,1
sp|P84103|SRSF3_HUMAN,3
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1
sp|P98160|PGBM_HUMAN,2
sp|P98164|LRP2_HUMAN,1
sp|P98179|RBM3_HUMAN,5
sp|P98194|AT2C1_HUMAN,1
sp|P99999|CYC_HUMAN,5
sp|Q00005|2ABB_HUMAN,1
sp|Q00325|S25A3_HUMAN,8
sp|Q00341|VIGLN_HUMAN,2
sp|Q00577|PURA_HUMAN,1
sp|Q00610|CLH1_HUMAN,28
sp|Q00688|FKBP3_HUMAN,2
sp|Q00765|REEP5_HUMAN,1
sp|Q00796|DHSO_HUMAN,1
sp|Q00839|HNRPU_HUMAN,14
sp|Q01081|U2AF1_HUMAN,2
sp|Q01082|SPTB2_HUMAN,32
sp|Q01105|SET_HUMAN,2
sp|Q01130|SRSF2_HUMAN,1
sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN,1
sp|Q01469|FABP5_HUMAN,3
sp|Q01518|CAP1_HUMAN,8
sp|Q01628|IFM3_HUMAN,1
sp|Q01650|LAT1_HUMAN,3
sp|Q01650|LAT1_HUMAN;sp|Q92536|YLAT2_HUMAN;sp|Q9UM01|YLAT1_HUMAN,1
sp|Q01780|EXOSX_HUMAN,1
sp|Q01813|PFKAP_HUMAN,8
sp|Q01844|EWS_HUMAN,3
sp|Q01995|TAGL_HUMAN,10
sp|Q01995|TAGL_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1
sp|Q02153|GCYB1_HUMAN,1
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,1
sp|Q02241|KIF23_HUMAN,1
sp|Q02338|BDH_HUMAN,1
sp|Q02539|H11_HUMAN,2
sp|Q02543|RL18A_HUMAN,4
sp|Q02790|FKBP4_HUMAN,12
sp|Q02878|RL6_HUMAN,12
sp|Q02952|AKA12_HUMAN,2
sp|Q03112|MECOM_HUMAN,1
sp|Q03113|GNA12_HUMAN;sp|Q14344|GNA13_HUMAN,1
sp|Q03135|CAV1_HUMAN,1
sp|Q03252|LMNB2_HUMAN,3
sp|Q04206|TF65_HUMAN,1
sp|Q04323|UBXN1_HUMAN,2
sp|Q04446|GLGB_HUMAN,3
sp|Q04609|FOLH1_HUMAN,1
sp|Q04637|IF4G1_HUMAN,10
sp|Q04695|K1C17_HUMAN,17
sp|Q04695|K1C17_HUMAN;sp|Q9C075|K1C23_HUMAN,1
sp|Q04760|LGUL_HUMAN,5
sp|Q04837|SSBP_HUMAN,4
sp|Q04917|1433F_HUMAN,4
sp|Q04941|PLP2_HUMAN,1
sp|Q05397|FAK1_HUMAN;sp|Q14289|FAK2_HUMAN,1
sp|Q05639|EF1A2_HUMAN,1
sp|Q05682|CALD1_HUMAN,7
sp|Q05707|COEA1_HUMAN,1
sp|Q06033|ITIH3_HUMAN,3
sp|Q06210|GFPT1_HUMAN,1
sp|Q06278|AOXA_HUMAN,1
sp|Q06323|PSME1_HUMAN,4
sp|Q06587|RING1_HUMAN,1
sp|Q06830|PRDX1_HUMAN,10
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,2
sp|Q07020|RL18_HUMAN,7
sp|Q07021|C1QBP_HUMAN,3
sp|Q07065|CKAP4_HUMAN,2
sp|Q07666|KHDR1_HUMAN,3
sp|Q07666|KHDR1_HUMAN;sp|Q5VWX1|KHDR2_HUMAN,1
sp|Q07955|SRSF1_HUMAN,5
sp|Q08170|SRSF4_HUMAN,1
sp|Q08170|SRSF4_HUMAN;sp|Q13243|SRSF5_HUMAN;sp|Q13247|SRSF6_HUMAN,1
sp|Q08170|SRSF4_HUMAN;sp|Q13247|SRSF6_HUMAN,1
sp|Q08209|PP2BA_HUMAN,1
sp|Q08211|DHX9_HUMAN,20
sp|Q08257|QOR_HUMAN,1
sp|Q08345|DDR1_HUMAN,1
sp|Q08380|LG3BP_HUMAN,2
sp|Q08426|ECHP_HUMAN,1
sp|Q08554|DSC1_HUMAN,2
sp|Q08945|SSRP1_HUMAN,4
sp|Q08J23|NSUN2_HUMAN,14
sp|Q09028|RBBP4_HUMAN,3
sp|Q09028|RBBP4_HUMAN;sp|Q16576|RBBP7_HUMAN,4
sp|Q09666|AHNK_HUMAN,127
sp|Q09666|AHNK_HUMAN;sp|Q8IVF2|AHNK2_HUMAN,1
sp|Q0VD83|APOBR_HUMAN,1
sp|Q0VDF9|HSP7E_HUMAN,1
sp|Q0VF96|CGNL1_HUMAN,1
sp|Q10471|GALT2_HUMAN,3
sp|Q10570|CPSF1_HUMAN,1
sp|Q10589|BST2_HUMAN,1
sp|Q11201|SIA4A_HUMAN,1
sp|Q12769|NU160_HUMAN,2
sp|Q12792|TWF1_HUMAN,1
sp|Q12797|ASPH_HUMAN,3
sp|Q12874|SF3A3_HUMAN,5
sp|Q12904|AIMP1_HUMAN,2
sp|Q12905|ILF2_HUMAN,7
sp|Q12906|ILF3_HUMAN,14
sp|Q12906|ILF3_HUMAN;sp|Q96SI9|STRBP_HUMAN,1
sp|Q12912|IRAG2_HUMAN,1
sp|Q12931|TRAP1_HUMAN,5
sp|Q12965|MYO1E_HUMAN,1
sp|Q12979|ABR_HUMAN,1
sp|Q13011|ECH1_HUMAN,2
sp|Q13029|PRDM2_HUMAN,2
sp|Q13057|COASY_HUMAN,1
sp|Q13085|ACACA_HUMAN,3
sp|Q13098|CSN1_HUMAN,1
sp|Q13126|MTAP_HUMAN,1
sp|Q13148|TADBP_HUMAN,4
sp|Q13151|ROA0_HUMAN,5
sp|Q13153|PAK1_HUMAN,1
sp|Q13177|PAK2_HUMAN,1
sp|Q13185|CBX3_HUMAN,2
sp|Q13200|PSMD2_HUMAN,6
sp|Q13243|SRSF5_HUMAN,1
sp|Q13247|SRSF6_HUMAN,1
sp|Q13263|TIF1B_HUMAN,9
sp|Q13283|G3BP1_HUMAN,8
sp|Q13310|PABP4_HUMAN,3
sp|Q13347|EIF3I_HUMAN,6
sp|Q13404|UB2V1_HUMAN;sp|Q15819|UB2V2_HUMAN,2
sp|Q13409|DC1I2_HUMAN,3
sp|Q13423|NNTM_HUMAN,11
sp|Q13428|TCOF_HUMAN,4
sp|Q13435|SF3B2_HUMAN,6
sp|Q13442|HAP28_HUMAN,2
sp|Q13451|FKBP5_HUMAN,1
sp|Q13464|ROCK1_HUMAN,1
sp|Q13492|PICAL_HUMAN,1
sp|Q13501|SQSTM_HUMAN,3
sp|Q13509|TBB3_HUMAN,1
sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN,2
sp|Q13547|HDAC1_HUMAN,1
sp|Q13573|SNW1_HUMAN,1
sp|Q13576|IQGA2_HUMAN,2
sp|Q13595|TRA2A_HUMAN,1
sp|Q13596|SNX1_HUMAN,2
sp|Q13610|PWP1_HUMAN,1
sp|Q13619|CUL4A_HUMAN;sp|Q13620|CUL4B_HUMAN,1
sp|Q13620|CUL4B_HUMAN,1
sp|Q13637|RAB32_HUMAN,2
sp|Q13642|FHL1_HUMAN,1
sp|Q13643|FHL3_HUMAN,1
sp|Q13698|CAC1S_HUMAN,1
sp|Q13724|MOGS_HUMAN,1
sp|Q13733|AT1A4_HUMAN,1
sp|Q13813|SPTN1_HUMAN,45
sp|Q13838|DX39B_HUMAN,1
sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,2
sp|Q14005|IL16_HUMAN,1
sp|Q14019|COTL1_HUMAN,3
sp|Q14055|CO9A2_HUMAN,2
sp|Q14103|HNRPD_HUMAN,5
sp|Q14112|NID2_HUMAN,2
sp|Q14116|IL18_HUMAN,2
sp|Q14134|TRI29_HUMAN,1
sp|Q14141|SEPT6_HUMAN,1
sp|Q14141|SEPT6_HUMAN;sp|Q92599|SEPT8_HUMAN;sp|Q9NVA2|SEP11_HUMAN,2
sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN,1
sp|Q14152|EIF3A_HUMAN,3
sp|Q14155|ARHG7_HUMAN,1
sp|Q14156|EFR3A_HUMAN,1
sp|Q14157|UBP2L_HUMAN,1
sp|Q14160|SCRIB_HUMAN,1
sp|Q14166|TTL12_HUMAN,4
sp|Q14194|DPYL1_HUMAN,1
sp|Q14194|DPYL1_HUMAN;sp|Q14195|DPYL3_HUMAN,1
sp|Q14194|DPYL1_HUMAN;sp|Q14195|DPYL3_HUMAN;sp|Q16555|DPYL2_HUMAN,1
sp|Q14195|DPYL3_HUMAN,2
sp|Q14204|DYHC1_HUMAN,22
sp|Q14240|IF4A2_HUMAN,1
sp|Q14247|SRC8_HUMAN,15
sp|Q14258|TRI25_HUMAN,1
sp|Q14289|FAK2_HUMAN,1
sp|Q14315|FLNC_HUMAN,2
sp|Q14320|FA50A_HUMAN,2
sp|Q14324|MYPC2_HUMAN,1
sp|Q14444|CAPR1_HUMAN,7
sp|Q14498|RBM39_HUMAN,5
sp|Q14558|KPRA_HUMAN,1
sp|Q14562|DHX8_HUMAN,1
sp|Q14566|MCM6_HUMAN,9
sp|Q14568|HS902_HUMAN,1
sp|Q14624|ITIH4_HUMAN,1
sp|Q14651|PLSI_HUMAN,1
sp|Q14671|PUM1_HUMAN,1
sp|Q14678|KANK1_HUMAN,1
sp|Q14683|SMC1A_HUMAN,2
sp|Q14684|RRP1B_HUMAN,1
sp|Q14696|MESD_HUMAN,1
sp|Q14697|GANAB_HUMAN,17
sp|Q14739|LBR_HUMAN,1
sp|Q14764|MVP_HUMAN,5
sp|Q14789|GOGB1_HUMAN,1
sp|Q14847|LASP1_HUMAN,5
sp|Q14914|PTGR1_HUMAN,2
sp|Q14966|ZN638_HUMAN,2
sp|Q14974|IMB1_HUMAN,8
sp|Q14978|NOLC1_HUMAN,8
sp|Q14980|NUMA1_HUMAN,7
sp|Q14993|COJA1_HUMAN,1
sp|Q14C86|GAPD1_HUMAN,1
sp|Q14CN4|K2C72_HUMAN,1
sp|Q14CW9|AT7L3_HUMAN,1
sp|Q15005|SPCS2_HUMAN,1
sp|Q15008|PSMD6_HUMAN,1
sp|Q15019|SEPT2_HUMAN,6
sp|Q15027|ACAP1_HUMAN,1
sp|Q15029|U5S1_HUMAN,1
sp|Q15046|SYK_HUMAN,2
sp|Q15050|RRS1_HUMAN,1
sp|Q15056|IF4H_HUMAN,7
sp|Q15084|PDIA6_HUMAN,5
sp|Q15102|PA1B3_HUMAN,1
sp|Q15120|PDK3_HUMAN,1
sp|Q15125|EBP_HUMAN,1
sp|Q15126|PMVK_HUMAN,1
sp|Q15149|PLEC_HUMAN,184
sp|Q15149|PLEC_HUMAN;sp|Q9UPN3|MACF1_HUMAN,1
sp|Q15181|IPYR_HUMAN,5
sp|Q15185|TEBP_HUMAN,1
sp|Q15208|STK38_HUMAN,1
sp|Q15233|NONO_HUMAN,14
sp|Q15257|PTPA_HUMAN,2
sp|Q15286|RAB35_HUMAN,1
sp|Q15293|RCN1_HUMAN,7
sp|Q15365|PCBP1_HUMAN,4
sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|Q15366|PCBP2_HUMAN,4
sp|Q15369|ELOC_HUMAN,1
sp|Q15370|ELOB_HUMAN,3
sp|Q15382|RHEB_HUMAN,3
sp|Q15388|TOM20_HUMAN,1
sp|Q15393|SF3B3_HUMAN,8
sp|Q15413|RYR3_HUMAN,1
sp|Q15417|CNN3_HUMAN;sp|Q99439|CNN2_HUMAN,1
sp|Q15427|SF3B4_HUMAN,1
sp|Q15428|SF3A2_HUMAN,1
sp|Q15435|PP1R7_HUMAN,1
sp|Q15459|SF3A1_HUMAN,5
sp|Q15477|SKI2_HUMAN,1
sp|Q15546|PAQRB_HUMAN,1
sp|Q15582|BGH3_HUMAN,1
sp|Q15596|NCOA2_HUMAN,1
sp|Q15637|SF01_HUMAN,2
sp|Q15645|PCH2_HUMAN,2
sp|Q15654|TRIP6_HUMAN,1
sp|Q15691|MARE1_HUMAN,5
sp|Q15691|MARE1_HUMAN;sp|Q9UPY8|MARE3_HUMAN,1
sp|Q15717|ELAV1_HUMAN,2
sp|Q15758|AAAT_HUMAN,3
sp|Q15811|ITSN1_HUMAN,1
sp|Q15828|CYTM_HUMAN,1
sp|Q15833|STXB2_HUMAN,2
sp|Q15843|NEDD8_HUMAN,1
sp|Q15847|ADIRF_HUMAN,1
sp|Q15853|USF2_HUMAN,1
sp|Q15907|RB11B_HUMAN,1
sp|Q15911|ZFHX3_HUMAN;sp|Q86UP3|ZFHX4_HUMAN,1
sp|Q15942|ZYX_HUMAN,6
sp|Q16181|SEPT7_HUMAN,5
sp|Q16186|ADRM1_HUMAN,2
sp|Q16363|LAMA4_HUMAN,1
sp|Q16401|PSMD5_HUMAN,1
sp|Q16512|PKN1_HUMAN,1
sp|Q16531|DDB1_HUMAN,5
sp|Q16543|CDC37_HUMAN,2
sp|Q16555|DPYL2_HUMAN,2
sp|Q16576|RBBP7_HUMAN,4
sp|Q16586|SGCA_HUMAN,1
sp|Q16594|TAF9_HUMAN,1
sp|Q16629|SRSF7_HUMAN,2
sp|Q16630|CPSF6_HUMAN,1
sp|Q16643|DREB_HUMAN,3
sp|Q16651|PRSS8_HUMAN,1
sp|Q16658|FSCN1_HUMAN,10
sp|Q16719|KYNU_HUMAN,6
sp|Q16772|GSTA3_HUMAN,1
sp|Q16799|RTN1_HUMAN,1
sp|Q16822|PCKGM_HUMAN,1
sp|Q16836|HCDH_HUMAN,1
sp|Q16853|AOC3_HUMAN,1
sp|Q16878|CDO1_HUMAN,1
sp|Q16881|TRXR1_HUMAN,15
sp|Q16890|TPD53_HUMAN,1
sp|Q16891|MIC60_HUMAN,6
sp|Q1KMD3|HNRL2_HUMAN,2
sp|Q1MSJ5|CSPP1_HUMAN,1
sp|Q2KHR3|QSER1_HUMAN,1
sp|Q38SD2|LRRK1_HUMAN,1
sp|Q3LXA3|TKFC_HUMAN,1
sp|Q3MHD2|LSM12_HUMAN,1
sp|Q3SYG4|PTHB1_HUMAN,1
sp|Q3ZCQ8|TIM50_HUMAN,1
sp|Q460N5|PAR14_HUMAN,1
sp|Q495M9|USH1G_HUMAN,1
sp|Q4G148|GXLT1_HUMAN,1
sp|Q4KWH8|PLCH1_HUMAN,1
sp|Q4VCS5|AMOT_HUMAN,1
sp|Q53EL6|PDCD4_HUMAN,1
sp|Q53ET0|CRTC2_HUMAN,1
sp|Q53HC9|EIPR1_HUMAN,1
sp|Q53LP3|SWAHC_HUMAN,1
sp|Q53TN4|CYBR1_HUMAN,1
sp|Q567U6|CCD93_HUMAN,1
sp|Q58FF8|H90B2_HUMAN,1
sp|Q5D862|FILA2_HUMAN,1
sp|Q5K651|SAMD9_HUMAN,1
sp|Q5NDL2|EOGT_HUMAN,1
sp|Q5SSJ5|HP1B3_HUMAN,4
sp|Q5T2N8|ATD3C_HUMAN;sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,2
sp|Q5T2N8|ATD3C_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,1
sp|Q5T481|RBM20_HUMAN,1
sp|Q5T655|CFA58_HUMAN,1
sp|Q5T9A4|ATD3B_HUMAN,1
sp|Q5TAX3|TUT4_HUMAN,1
sp|Q5TB80|CE162_HUMAN,1
sp|Q5TBC7|B2L15_HUMAN,1
sp|Q5TCS8|KAD9_HUMAN,1
sp|Q5TEC6|H37_HUMAN,1
sp|Q5THJ4|VP13D_HUMAN,1
sp|Q5TZA2|CROCC_HUMAN,1
sp|Q5VT06|CE350_HUMAN,1
sp|Q5VTL8|PR38B_HUMAN,1
sp|Q5VU43|MYOME_HUMAN,1
sp|Q63ZY3|KANK2_HUMAN,1
sp|Q641Q2|WAC2A_HUMAN;sp|Q9Y4E1|WAC2C_HUMAN,1
sp|Q68EM7|RHG17_HUMAN,1
sp|Q6BDS2|BLT3A_HUMAN,1
sp|Q6DD88|ATLA3_HUMAN,2
sp|Q6DN03|H2B2C_HUMAN;sp|Q6DRA6|H2B2D_HUMAN,1
sp|Q6DT37|MRCKG_HUMAN,1
sp|Q6EEV6|SUMO4_HUMAN,1
sp|Q6FI81|CPIN1_HUMAN,1
sp|Q6IBS0|TWF2_HUMAN,3
sp|Q6IQ55|TTBK2_HUMAN,1
sp|Q6JQN1|ACD10_HUMAN,1
sp|Q6KCM7|SCMC2_HUMAN;sp|Q9BV35|SCMC3_HUMAN,1
sp|Q6NT04|TIGD7_HUMAN,1
sp|Q6NUM9|RETST_HUMAN,1
sp|Q6NUP7|PP4R4_HUMAN,1
sp|Q6NZI2|CAVN1_HUMAN,1
sp|Q6P1M3|L2GL2_HUMAN,1
sp|Q6P2C8|MED27_HUMAN,1
sp|Q6P2E9|EDC4_HUMAN,1
sp|Q6P2Q9|PRP8_HUMAN,6
sp|Q6P4A7|SFXN4_HUMAN,1
sp|Q6PGP7|SKI3_HUMAN,1
sp|Q6PJG6|BRAT1_HUMAN,1
sp|Q6PKG0|LARP1_HUMAN,1
sp|Q6R327|RICTR_HUMAN,1
sp|Q6UVK1|CSPG4_HUMAN,1
sp|Q6UWL6|KIRR2_HUMAN,1
sp|Q6UWP8|SBSN_HUMAN,1
sp|Q6UY01|LRC31_HUMAN,1
sp|Q6VY07|PACS1_HUMAN,1
sp|Q6WKZ4|RFIP1_HUMAN,1
sp|Q6Y7W6|GGYF2_HUMAN,1
sp|Q6YN16|HSDL2_HUMAN,3
sp|Q6ZN17|LN28B_HUMAN,1
sp|Q6ZQQ6|WDR87_HUMAN,1
sp|Q6ZS46|YF009_HUMAN,1
sp|Q6ZVD8|PHLP2_HUMAN,1
sp|Q6ZVM7|TM1L2_HUMAN,2
sp|Q7KZF4|SND1_HUMAN,16
sp|Q7KZI7|MARK2_HUMAN,1
sp|Q7L014|DDX46_HUMAN,2
sp|Q7L1Q6|5MP2_HUMAN,5
sp|Q7L2Z9|CENPQ_HUMAN,1
sp|Q7L4I2|RSRC2_HUMAN,1
sp|Q7L9L4|MOB1B_HUMAN;sp|Q9H8S9|MOB1A_HUMAN,2
sp|Q7LBR1|CHM1B_HUMAN,1
sp|Q7LDG7|GRP2_HUMAN,1
sp|Q7RTR8|T2R42_HUMAN,1
sp|Q7RTV0|PHF5A_HUMAN,2
sp|Q7Z2T5|TRM1L_HUMAN,1
sp|Q7Z2W4|ZCCHV_HUMAN,1
sp|Q7Z3Y9|K1C26_HUMAN,1
sp|Q7Z406|MYH14_HUMAN,4
sp|Q7Z444|RASE_HUMAN,1
sp|Q7Z5L9|I2BP2_HUMAN,1
sp|Q7Z6Z7|HUWE1_HUMAN,3
sp|Q7Z7H5|TMED4_HUMAN,1
sp|Q86SX6|GLRX5_HUMAN,1
sp|Q86U42|PABP2_HUMAN,1
sp|Q86UP2|KTN1_HUMAN,4
sp|Q86UQ4|ABCAD_HUMAN,1
sp|Q86UU0|BCL9L_HUMAN,1
sp|Q86V81|THOC4_HUMAN,5
sp|Q86V97|KBTB6_HUMAN;sp|Q8WVZ9|KBTB7_HUMAN,1
sp|Q86VI3|IQGA3_HUMAN,1
sp|Q86VP6|CAND1_HUMAN,3
sp|Q86VS8|HOOK3_HUMAN,1
sp|Q86X52|CHSS1_HUMAN,2
sp|Q86XL3|ANKL2_HUMAN,2
sp|Q86XP3|DDX42_HUMAN,1
sp|Q86Y22|CONA1_HUMAN,1
sp|Q86YC2|PALB2_HUMAN,1
sp|Q8IUE6|H2A2B_HUMAN,1
sp|Q8IUL8|CILP2_HUMAN,1
sp|Q8IUX7|AEBP1_HUMAN,1
sp|Q8IV76|PASD1_HUMAN,1
sp|Q8IVD9|NUDC3_HUMAN,1
sp|Q8IVF2|AHNK2_HUMAN,22
sp|Q8IVH2|FOXP4_HUMAN,1
sp|Q8IVL1|NAV2_HUMAN,1
sp|Q8IVT2|MISP_HUMAN,1
sp|Q8IW35|CEP97_HUMAN,1
sp|Q8IW45|NNRD_HUMAN,1
sp|Q8IWQ3|BRSK2_HUMAN,1
sp|Q8IWS0|PHF6_HUMAN,1
sp|Q8IYB3|SRRM1_HUMAN,2
sp|Q8IYD1|ERF3B_HUMAN,1
sp|Q8IYH5|ZZZ3_HUMAN,1
sp|Q8IYM0|F186B_HUMAN,1
sp|Q8IYT4|KATL2_HUMAN,1
sp|Q8IZ41|RASEF_HUMAN,1
sp|Q8IZ83|A16A1_HUMAN,1
sp|Q8IZK6|MCLN2_HUMAN,1
sp|Q8IZL9|CDK20_HUMAN,1
sp|Q8IZQ5|SELH_HUMAN,1
sp|Q8N138|ORML3_HUMAN,1
sp|Q8N149|LIRA2_HUMAN,1
sp|Q8N163|CCAR2_HUMAN,2
sp|Q8N1F7|NUP93_HUMAN,2
sp|Q8N1G2|CMTR1_HUMAN,1
sp|Q8N1M1|BEST3_HUMAN,1
sp|Q8N2W9|PIAS4_HUMAN,1
sp|Q8N335|GPD1L_HUMAN,2
sp|Q8N357|S35F6_HUMAN,1
sp|Q8N3D4|EH1L1_HUMAN,1
sp|Q8N3K9|CMYA5_HUMAN,1
sp|Q8N4C6|NIN_HUMAN,1
sp|Q8N4J0|CARME_HUMAN,1
sp|Q8N4Z0|RAB42_HUMAN,1
sp|Q8N5K1|CISD2_HUMAN,1
sp|Q8N6G6|ATL1_HUMAN,1
sp|Q8N766|EMC1_HUMAN,1
sp|Q8N8A2|ANR44_HUMAN,1
sp|Q8N8S7|ENAH_HUMAN,2
sp|Q8NAQ8|YP023_HUMAN,1
sp|Q8NBJ5|GT251_HUMAN,1
sp|Q8NBS9|TXND5_HUMAN,4
sp|Q8NBT2|SPC24_HUMAN,1
sp|Q8NC51|SERB1_HUMAN,12
sp|Q8NC56|LEMD2_HUMAN,1
sp|Q8NCA9|ZN784_HUMAN,1
sp|Q8NCH0|CHSTE_HUMAN,1
sp|Q8ND90|PNMA1_HUMAN,1
sp|Q8NDA2|HMCN2_HUMAN,1
sp|Q8NDM7|CFA43_HUMAN,1
sp|Q8NDV7|TNR6A_HUMAN,1
sp|Q8NEA5|CS018_HUMAN,1
sp|Q8NEB9|PK3C3_HUMAN,1
sp|Q8NEY1|NAV1_HUMAN,1
sp|Q8NEZ4|KMT2C_HUMAN,1
sp|Q8NFH3|NUP43_HUMAN,1
sp|Q8NFP4|MDGA1_HUMAN,1
sp|Q8NFQ8|TOIP2_HUMAN,1
sp|Q8NHQ9|DDX55_HUMAN,1
sp|Q8TC12|RDH11_HUMAN,1
sp|Q8TCG1|CIP2A_HUMAN,1
sp|Q8TCJ2|STT3B_HUMAN,2
sp|Q8TCT9|HM13_HUMAN,1
sp|Q8TCU4|ALMS1_HUMAN,1
sp|Q8TD19|NEK9_HUMAN,1
sp|Q8TD30|ALAT2_HUMAN,1
sp|Q8TDD1|DDX54_HUMAN,1
sp|Q8TDN6|BRX1_HUMAN,2
sp|Q8TED1|GPX8_HUMAN,1
sp|Q8TEM1|PO210_HUMAN,2
sp|Q8TF72|SHRM3_HUMAN,1
sp|Q8WTT2|NOC3L_HUMAN,1
sp|Q8WTW3|COG1_HUMAN,1
sp|Q8WU58|F222B_HUMAN,1
sp|Q8WUA2|PPIL4_HUMAN,1
sp|Q8WUF5|IASPP_HUMAN,1
sp|Q8WUM4|PDC6I_HUMAN,18
sp|Q8WUX1|S38A5_HUMAN,1
sp|Q8WVT3|TPC12_HUMAN,1
sp|Q8WWI1|LMO7_HUMAN,1
sp|Q8WWM9|CYGB_HUMAN,1
sp|Q8WWN8|ARAP3_HUMAN,1
sp|Q8WWP7|GIMA1_HUMAN,1
sp|Q8WX92|NELFB_HUMAN,1
sp|Q8WX93|PALLD_HUMAN,5
sp|Q8WXF1|PSPC1_HUMAN,1
sp|Q8WXX5|DNJC9_HUMAN,1
sp|Q8WYP5|ELYS_HUMAN,1
sp|Q8WZ42|TITIN_HUMAN,2
sp|Q8WZ60|KLHL6_HUMAN,1
sp|Q92499|DDX1_HUMAN,10
sp|Q92522|H1X_HUMAN,2
sp|Q92538|GBF1_HUMAN,1
sp|Q92574|TSC1_HUMAN,1
sp|Q92597|NDRG1_HUMAN,1
sp|Q92598|HS105_HUMAN,8
sp|Q92614|MY18A_HUMAN,2
sp|Q92616|GCN1_HUMAN,3
sp|Q92688|AN32B_HUMAN,5
sp|Q92734|TFG_HUMAN,2
sp|Q92747|ARC1A_HUMAN,2
sp|Q92796|DLG3_HUMAN,1
sp|Q92804|RBP56_HUMAN,2
sp|Q92823|NRCAM_HUMAN,1
sp|Q92841|DDX17_HUMAN,5
sp|Q92878|RAD50_HUMAN,1
sp|Q92901|RL3L_HUMAN,1
sp|Q92905|CSN5_HUMAN,1
sp|Q92922|SMRC1_HUMAN,1
sp|Q92945|FUBP2_HUMAN,8
sp|Q92973|TNPO1_HUMAN,3
sp|Q92994|TF3B_HUMAN,1
sp|Q93045|STMN2_HUMAN,1
sp|Q93074|MED12_HUMAN,1
sp|Q93084|AT2A3_HUMAN,1
sp|Q969H8|MYDGF_HUMAN,2
sp|Q969Q0|RL36L_HUMAN,1
sp|Q969T9|WBP2_HUMAN,1
sp|Q969X5|ERGI1_HUMAN,1
sp|Q969Y2|GTPB3_HUMAN,1
sp|Q96A26|F162A_HUMAN,1
sp|Q96A33|CCD47_HUMAN,1
sp|Q96A35|RM24_HUMAN,1
sp|Q96AC1|FERM2_HUMAN,7
sp|Q96AE4|FUBP1_HUMAN,10
sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN,1
sp|Q96AG4|LRC59_HUMAN,3
sp|Q96BN8|OTUL_HUMAN,1
sp|Q96BP3|PPWD1_HUMAN,1
sp|Q96BT7|ALKB8_HUMAN,1
sp|Q96C24|SYTL4_HUMAN,1
sp|Q96CN7|ISOC1_HUMAN,1
sp|Q96DE0|NUD16_HUMAN;sp|Q9BRJ7|TIRR_HUMAN,1
sp|Q96DG6|CMBL_HUMAN,1
sp|Q96DI7|SNR40_HUMAN,1
sp|Q96DN6|MBD6_HUMAN,1
sp|Q96EL2|RT24_HUMAN,1
sp|Q96EP0|RNF31_HUMAN,1
sp|Q96EY7|PTCD3_HUMAN,1
sp|Q96F07|CYFP2_HUMAN,1
sp|Q96FQ6|S10AG_HUMAN,2
sp|Q96FW1|OTUB1_HUMAN,2
sp|Q96GD0|PLPP_HUMAN,1
sp|Q96HC4|PDLI5_HUMAN,5
sp|Q96I15|SCLY_HUMAN,1
sp|Q96I24|FUBP3_HUMAN,2
sp|Q96I99|SUCB2_HUMAN,1
sp|Q96JB3|HIC2_HUMAN,1
sp|Q96JJ7|TMX3_HUMAN,2
sp|Q96K17|BT3L4_HUMAN,1
sp|Q96KP4|CNDP2_HUMAN,1
sp|Q96M27|PRRC1_HUMAN,1
sp|Q96MV8|ZDH15_HUMAN,1
sp|Q96PK6|RBM14_HUMAN,3
sp|Q96Q89|KI20B_HUMAN,1
sp|Q96QK1|VPS35_HUMAN,2
sp|Q96QZ7|MAGI1_HUMAN,1
sp|Q96RP9|EFGM_HUMAN,1
sp|Q96RQ3|MCCA_HUMAN,1
sp|Q96RS6|NUDC1_HUMAN,1
sp|Q96SA4|SERC2_HUMAN,1
sp|Q96SI1|KCD15_HUMAN,1
sp|Q96SI9|STRBP_HUMAN,1
sp|Q96TA1|NIBA2_HUMAN,6
sp|Q99081|HTF4_HUMAN,1
sp|Q99426|TBCB_HUMAN,2
sp|Q99436|PSB7_HUMAN,4
sp|Q99439|CNN2_HUMAN,3
sp|Q99460|PSMD1_HUMAN,5
sp|Q99471|PFD5_HUMAN,2
sp|Q99497|PARK7_HUMAN,8
sp|Q99536|VAT1_HUMAN,6
sp|Q99543|DNJC2_HUMAN,1
